Scan Time,Symbol,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-18 10:35:01,NSE:ANANTRAJ,626.2,60.87,61.58,-0.7,2026-08-18 10:00,56.54,54.63,1.9,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 60.87 > 50, but Hourly RSI has not touched 30 (current 56.54)"
2026-08-18 10:35:03,NSE:APARINDS,16374.0,68.89,71.5,-2.6,2026-08-18 10:00,37.0,42.37,-5.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.89 > 50, but Hourly RSI has not touched 30 (current 37.00)"
2026-08-18 10:35:04,NSE:ASHOKLEY,175.26,55.78,54.11,1.67,2026-08-18 10:00,48.28,53.92,-5.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.78 > 50, but Hourly RSI has not touched 30 (current 48.28)"
2026-08-18 10:35:06,NSE:ASTERDM,820.75,60.32,60.6,-0.28,2026-08-18 10:00,38.56,36.57,1.99,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 60.32 > 50, but Hourly RSI has not touched 30 (current 38.56)"
2026-08-18 10:35:08,NSE:ASTRAMICRO,1745.2,67.94,67.72,0.22,2026-08-18 10:00,58.87,42.97,15.89,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.94 > 50, but Hourly RSI has not touched 30 (current 58.87)"
2026-08-18 10:35:10,NSE:ATHERENERG,1470.8,76.76,80.74,-3.97,2026-08-18 10:00,32.02,35.93,-3.91,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 76.76 > 50, but Hourly RSI has not touched 30 (current 32.02)"
2026-08-18 10:35:12,NSE:AUROPHARMA,1640.0,68.23,67.08,1.14,2026-08-18 10:00,50.97,44.03,6.93,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.23 > 50, but Hourly RSI has not touched 30 (current 50.97)"
2026-08-18 10:35:13,NSE:BAJAJ-AUTO,11728.0,72.32,72.09,0.24,2026-08-18 10:00,52.73,44.04,8.69,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.32 > 50, but Hourly RSI has not touched 30 (current 52.73)"
2026-08-18 10:35:15,NSE:BALRAMCHIN,656.4,74.01,70.01,4.0,2026-08-18 10:00,72.96,72.74,0.22,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 74.01 > 50, but Hourly RSI has not touched 30 (current 72.96)"
2026-08-18 10:35:17,NSE:BDL,1368.5,52.47,54.59,-2.12,2026-08-18 10:00,52.13,59.46,-7.33,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 52.47 > 50, but Hourly RSI has not touched 30 (current 52.13)"
2026-08-18 10:35:19,NSE:BEML,1940.9,59.17,55.85,3.33,2026-08-18 10:00,67.27,57.48,9.79,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.17 > 50, but Hourly RSI has not touched 30 (current 67.27)"
2026-08-18 10:35:20,NSE:BHARATFORG,2069.8,57.71,57.47,0.24,2026-08-18 10:00,42.75,52.12,-9.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.71 > 50, but Hourly RSI has not touched 30 (current 42.75)"
2026-08-18 10:35:22,NSE:BHEL,428.4,66.65,65.48,1.17,2026-08-18 10:00,57.29,70.96,-13.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.65 > 50, but Hourly RSI has not touched 30 (current 57.29)"
2026-08-18 10:35:23,NSE:BOSCHLTD,47725.0,73.89,72.96,0.94,2026-08-18 10:00,70.3,60.0,10.3,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.89 > 50, but Hourly RSI has not touched 30 (current 70.30)"
2026-08-18 10:35:25,NSE:BRIGADE,596.3,55.58,54.87,0.71,2026-08-18 10:00,55.86,50.54,5.32,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.58 > 50, but Hourly RSI has not touched 30 (current 55.86)"
2026-08-18 10:35:26,NSE:CAPLIPOINT,2513.4,66.57,65.36,1.21,2026-08-18 10:00,52.1,55.11,-3.0,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.57 > 50, but Hourly RSI has not touched 30 (current 52.10)"
2026-08-18 10:35:28,NSE:CGPOWER,892.65,58.65,58.34,0.31,2026-08-18 10:00,56.32,67.68,-11.35,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.65 > 50, but Hourly RSI has not touched 30 (current 56.32)"
2026-08-18 10:35:30,NSE:CHENNPETRO,1450.0,75.42,69.87,5.55,2026-08-18 10:00,77.79,64.69,13.1,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.42 > 50, but Hourly RSI has not touched 30 (current 77.79)"
2026-08-18 10:35:31,NSE:COHANCE,460.5,52.09,48.61,3.49,2026-08-18 10:00,70.04,55.0,15.04,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 52.09 > 50, but Hourly RSI has not touched 30 (current 70.04)"
2026-08-18 10:35:33,NSE:CYIENTDLM,746.15,86.51,84.24,2.27,2026-08-18 10:00,71.89,69.29,2.61,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 86.51 > 50, but Hourly RSI has not touched 30 (current 71.89)"
2026-08-18 10:35:35,NSE:DATAPATTNS,4658.1,63.29,60.33,2.95,2026-08-18 10:00,72.63,58.21,14.41,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.29 > 50, but Hourly RSI has not touched 30 (current 72.63)"
2026-08-18 10:35:37,NSE:DIVISLAB,8596.5,84.24,83.43,0.82,2026-08-18 10:00,62.41,49.68,12.73,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 84.24 > 50, but Hourly RSI has not touched 30 (current 62.41)"
2026-08-18 10:35:39,NSE:DLF,665.15,55.87,55.85,0.02,2026-08-18 10:00,51.72,60.92,-9.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.87 > 50, but Hourly RSI has not touched 30 (current 51.72)"
2026-08-18 10:35:40,NSE:DYNAMATECH,11273.0,57.08,56.53,0.55,2026-08-18 10:00,64.22,56.51,7.71,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.08 > 50, but Hourly RSI has not touched 30 (current 64.22)"
2026-08-18 10:35:42,NSE:EICHERMOT,8048.0,64.05,64.56,-0.51,2026-08-18 10:00,46.69,47.13,-0.44,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 64.05 > 50, but Hourly RSI has not touched 30 (current 46.69)"
2026-08-18 10:35:44,NSE:ENRIN,3618.9,57.3,55.76,1.54,2026-08-18 10:00,63.21,62.01,1.2,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.30 > 50, but Hourly RSI has not touched 30 (current 63.21)"
2026-08-18 10:35:45,NSE:EXIDEIND,467.65,69.41,72.73,-3.32,2026-08-18 10:00,31.37,41.47,-10.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.41 > 50, but Hourly RSI has not touched 30 (current 31.37)"
2026-08-18 10:35:47,NSE:GLAND,2894.5,75.2,79.58,-4.38,2026-08-18 10:00,47.31,48.81,-1.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.20 > 50, but Hourly RSI has not touched 30 (current 47.31)"
2026-08-18 10:35:48,NSE:GODREJPROP,1999.5,55.08,54.63,0.45,2026-08-18 10:00,44.89,62.29,-17.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.08 > 50, but Hourly RSI has not touched 30 (current 44.89)"
2026-08-18 10:35:50,NSE:GRANULES,853.4,65.47,66.44,-0.97,2026-08-18 10:00,44.31,53.96,-9.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.47 > 50, but Hourly RSI has not touched 30 (current 44.31)"
2026-08-18 10:35:51,NSE:HAL,5110.0,68.89,67.39,1.5,2026-08-18 10:00,71.12,63.95,7.17,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.89 > 50, but Hourly RSI has not touched 30 (current 71.12)"
2026-08-18 10:35:52,NSE:HEROMOTOCO,5713.0,61.51,63.8,-2.29,2026-08-18 10:00,36.68,40.81,-4.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.51 > 50, but Hourly RSI has not touched 30 (current 36.68)"
2026-08-18 10:35:54,NSE:HFCL,229.5,77.59,76.42,1.17,2026-08-18 10:00,64.36,43.81,20.54,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 77.59 > 50, but Hourly RSI has not touched 30 (current 64.36)"
2026-08-18 10:35:55,NSE:HONASA,473.7,68.48,79.49,-11.01,2026-08-18 10:00,39.79,45.33,-5.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.48 > 50, but Hourly RSI has not touched 30 (current 39.79)"
2026-08-18 10:35:57,NSE:HSCL,776.35,71.39,72.38,-1.0,2026-08-18 10:00,48.12,57.99,-9.87,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 71.39 > 50, but Hourly RSI has not touched 30 (current 48.12)"
2026-08-18 10:35:59,NSE:IFCI,81.39,62.2,58.71,3.49,2026-08-18 10:00,73.86,64.85,9.01,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.20 > 50, but Hourly RSI has not touched 30 (current 73.86)"
2026-08-18 10:36:00,NSE:INOXINDIA,1926.9,71.12,72.82,-1.7,2026-08-18 10:00,41.72,51.54,-9.82,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 71.12 > 50, but Hourly RSI has not touched 30 (current 41.72)"
2026-08-18 10:36:02,NSE:IPCALAB,1873.0,65.18,57.98,7.2,2026-08-18 10:00,68.05,68.79,-0.74,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.18 > 50, but Hourly RSI has not touched 30 (current 68.05)"
2026-08-18 10:36:04,NSE:JINDALSAW,268.1,61.58,61.29,0.29,2026-08-18 10:00,49.21,58.05,-8.84,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.58 > 50, but Hourly RSI has not touched 30 (current 49.21)"
2026-08-18 10:36:06,NSE:KIRLOSENG,2090.8,58.6,58.99,-0.39,2026-08-18 10:00,48.24,50.77,-2.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.60 > 50, but Hourly RSI has not touched 30 (current 48.24)"
2026-08-18 10:36:07,NSE:LALPATHLAB,1890.3,69.81,72.68,-2.87,2026-08-18 10:00,35.04,19.65,15.39,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 69.81 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1889.1 <= Previous High 1900.3)
2026-08-18 10:36:09,NSE:LAURUSLABS,1811.4,80.32,79.62,0.69,2026-08-18 10:00,47.27,46.24,1.03,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 80.32 > 50, but Hourly RSI has not touched 30 (current 47.27)"
2026-08-18 10:36:11,NSE:LLOYDSME,1923.1,63.56,63.36,0.2,2026-08-18 10:00,43.41,50.05,-6.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.56 > 50, but Hourly RSI has not touched 30 (current 43.41)"
2026-08-18 10:36:13,NSE:LODHA,1224.0,62.08,63.8,-1.72,2026-08-18 10:00,45.02,60.92,-15.9,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.08 > 50, but Hourly RSI has not touched 30 (current 45.02)"
2026-08-18 10:36:14,NSE:M&M,3415.0,57.01,57.66,-0.65,2026-08-18 10:00,49.09,39.7,9.39,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.01 > 50, but Hourly RSI has not touched 30 (current 49.09)"
2026-08-18 10:36:15,NSE:MAZDOCK,2582.6,54.86,54.76,0.11,2026-08-18 10:00,57.88,52.67,5.22,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 54.86 > 50, but Hourly RSI has not touched 30 (current 57.88)"
2026-08-18 10:36:18,NSE:MIDHANI,432.55,58.89,55.61,3.28,2026-08-18 10:00,54.8,51.38,3.42,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.89 > 50, but Hourly RSI has not touched 30 (current 54.80)"
2026-08-18 10:36:19,NSE:MOTHERSON,169.8,74.72,74.11,0.61,2026-08-18 10:00,63.29,50.12,13.17,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 74.72 > 50, but Hourly RSI has not touched 30 (current 63.29)"
2026-08-18 10:36:21,NSE:MTARTECH,7169.5,61.08,60.33,0.75,2026-08-18 10:00,56.24,49.9,6.34,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.08 > 50, but Hourly RSI has not touched 30 (current 56.24)"
2026-08-18 10:36:22,NSE:NETWEB,5356.6,67.57,63.88,3.69,2026-08-18 10:00,74.76,66.61,8.16,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.57 > 50, but Hourly RSI has not touched 30 (current 74.76)"
2026-08-18 10:36:24,NSE:NEULANDLAB,23426.0,77.7,77.48,0.22,2026-08-18 10:00,57.4,67.9,-10.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 77.70 > 50, but Hourly RSI has not touched 30 (current 57.40)"
2026-08-18 10:36:25,NSE:OBEROIRLTY,1913.8,62.8,59.06,3.75,2026-08-18 10:00,66.78,74.06,-7.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.80 > 50, but Hourly RSI has not touched 30 (current 66.78)"
2026-08-18 10:36:27,NSE:PARAS,1472.0,72.77,69.95,2.82,2026-08-18 10:00,83.96,69.69,14.27,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.77 > 50, but Hourly RSI has not touched 30 (current 83.96)"
2026-08-18 10:36:29,NSE:PHOENIXLTD,1912.5,54.96,53.56,1.4,2026-08-18 10:00,54.01,62.59,-8.58,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 54.96 > 50, but Hourly RSI has not touched 30 (current 54.01)"
2026-08-18 10:36:30,NSE:POLYMED,1763.3,59.06,60.69,-1.63,2026-08-18 10:00,45.05,37.37,7.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.06 > 50, but Hourly RSI has not touched 30 (current 45.05)"
2026-08-18 10:36:32,NSE:POWERINDIA,35410.0,61.5,62.34,-0.84,2026-08-18 10:00,49.89,51.15,-1.26,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.50 > 50, but Hourly RSI has not touched 30 (current 49.89)"
2026-08-18 10:36:33,NSE:PRESTIGE,1581.1,54.54,55.42,-0.88,2026-08-18 10:00,45.78,50.69,-4.91,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 54.54 > 50, but Hourly RSI has not touched 30 (current 45.78)"
2026-08-18 10:36:35,NSE:RADICO,4663.6,86.78,86.65,0.13,2026-08-18 10:00,60.53,70.69,-10.16,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 86.78 > 50, but Hourly RSI has not touched 30 (current 60.53)"
2026-08-18 10:36:37,NSE:RKFORGE,748.95,73.77,72.41,1.36,2026-08-18 10:00,58.99,65.72,-6.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.77 > 50, but Hourly RSI has not touched 30 (current 58.99)"
2026-08-18 10:36:39,NSE:RRKABEL,2817.0,77.84,77.31,0.53,2026-08-18 10:00,60.76,44.81,15.95,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 77.84 > 50, but Hourly RSI has not touched 30 (current 60.76)"
2026-08-18 10:36:40,NSE:SAILIFE,1441.4,78.85,80.21,-1.37,2026-08-18 10:00,52.26,37.28,14.98,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 78.85 > 50, but Hourly RSI has not touched 30 (current 52.26)"
2026-08-18 10:36:42,NSE:SAREGAMA,518.4,70.06,73.51,-3.44,2026-08-18 10:00,44.02,45.51,-1.49,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.06 > 50, but Hourly RSI has not touched 30 (current 44.02)"
2026-08-18 10:36:43,NSE:SIGNATURE,804.4,45.36,45.82,-0.46,2026-08-18 10:00,46.6,41.59,5.01,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 45.36 <= 50
2026-08-18 10:36:46,NSE:SOBHA,1325.8,43.99,44.17,-0.18,2026-08-18 10:00,47.74,44.16,3.58,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 43.99 <= 50
2026-08-18 10:36:47,NSE:SOLARINDS,20107.0,71.84,71.31,0.52,2026-08-18 10:00,63.72,61.19,2.53,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 71.84 > 50, but Hourly RSI has not touched 30 (current 63.72)"
2026-08-18 10:36:49,NSE:SONACOMS,808.9,77.58,76.36,1.23,2026-08-18 10:00,58.54,54.21,4.34,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 77.58 > 50, but Hourly RSI has not touched 30 (current 58.54)"
2026-08-18 10:36:50,NSE:SYRMA,1498.0,70.58,69.38,1.2,2026-08-18 10:00,59.58,50.95,8.63,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.58 > 50, but Hourly RSI has not touched 30 (current 59.58)"
2026-08-18 10:36:52,NSE:TORNTPHARM,4965.0,64.12,61.07,3.05,2026-08-18 10:00,62.88,53.64,9.24,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 64.12 > 50, but Hourly RSI has not touched 30 (current 62.88)"
2026-08-18 10:36:53,NSE:TVSMOTOR,4379.6,68.54,67.22,1.32,2026-08-18 10:00,55.5,57.39,-1.89,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.54 > 50, but Hourly RSI has not touched 30 (current 55.50)"
2026-08-18 10:36:55,NSE:UNIMECH,1511.7,74.96,76.02,-1.06,2026-08-18 10:00,61.56,60.47,1.09,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 74.96 > 50, but Hourly RSI has not touched 30 (current 61.56)"
2026-08-18 10:36:57,NSE:UNOMINDA,1275.2,61.17,58.5,2.66,2026-08-18 10:00,67.76,64.62,3.14,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.17 > 50, but Hourly RSI has not touched 30 (current 67.76)"
2026-08-18 10:36:58,NSE:VIJAYA,1508.6,71.21,69.58,1.62,2026-08-18 10:00,62.52,63.24,-0.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 71.21 > 50, but Hourly RSI has not touched 30 (current 62.52)"
2026-08-18 10:37:00,NSE:WELCORP,1908.4,89.02,88.47,0.56,2026-08-18 10:00,69.69,59.84,9.85,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 89.02 > 50, but Hourly RSI has not touched 30 (current 69.69)"
2026-08-18 10:37:01,NSE:WOCKPHARMA,1867.0,56.98,60.66,-3.68,2026-08-18 10:00,33.9,42.6,-8.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.98 > 50, but Hourly RSI has not touched 30 (current 33.90)"
2026-08-18 10:37:03,NSE:ZENTEC,1932.8,61.58,58.95,2.63,2026-08-18 10:00,77.83,63.11,14.72,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.58 > 50, but Hourly RSI has not touched 30 (current 77.83)"
2026-08-18 10:37:05,NSE:ZYDUSLIFE,1140.4,65.96,65.38,0.58,2026-08-18 10:00,44.75,38.01,6.74,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.96 > 50, but Hourly RSI has not touched 30 (current 44.75)"
2026-08-18 10:49:27,NSE:LGEINDIA,1664.1,55.82,60.65,-4.84,2026-08-18 10:00,55.72,55.5,0.23,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.82 > 50, but Hourly RSI has not touched 30 (current 55.72)"
2026-08-18 10:49:29,NSE:ASTRAL,1525.2,52.18,54.81,-2.63,2026-08-18 10:00,46.61,54.86,-8.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 52.18 > 50, but Hourly RSI has not touched 30 (current 46.61)"
2026-08-18 10:49:30,NSE:FINCABLES,1319.3,68.87,65.92,2.95,2026-08-18 10:00,74.04,73.98,0.06,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.87 > 50, but Hourly RSI has not touched 30 (current 74.04)"
2026-08-18 10:49:32,NSE:GODREJAGRO,592.2,52.79,50.07,2.72,2026-08-18 10:00,72.83,74.36,-1.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 52.79 > 50, but Hourly RSI has not touched 30 (current 72.83)"
2026-08-18 10:49:33,NSE:HAPPSTMNDS,420.7,57.61,57.5,0.12,2026-08-18 10:00,58.58,66.54,-7.96,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.61 > 50, but Hourly RSI has not touched 30 (current 58.58)"
2026-08-18 10:49:35,NSE:NAZARA,354.9,72.21,72.74,-0.54,2026-08-18 10:00,52.67,36.05,16.63,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.21 > 50, but Hourly RSI has not touched 30 (current 52.67)"
2026-08-18 10:49:36,NSE:OFSS,11805.0,67.72,68.0,-0.28,2026-08-18 10:00,56.44,55.31,1.13,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.72 > 50, but Hourly RSI has not touched 30 (current 56.44)"
2026-08-18 10:49:37,NSE:REDINGTON,329.05,63.52,64.98,-1.46,2026-08-18 10:00,30.0,36.71,-6.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 63.52 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 329.1 <= Previous High 331.95)
2026-08-18 10:49:39,NSE:AARTIIND,527.75,64.29,66.18,-1.89,2026-08-18 10:00,52.22,49.76,2.46,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 64.29 > 50, but Hourly RSI has not touched 30 (current 52.22)"
2026-08-18 10:49:40,NSE:ABB,7665.0,63.59,63.4,0.19,2026-08-18 10:00,47.18,46.3,0.88,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.59 > 50, but Hourly RSI has not touched 30 (current 47.18)"
2026-08-18 10:49:42,NSE:ACMESOLAR,363.75,61.89,65.76,-3.86,2026-08-18 10:00,34.58,36.88,-2.29,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.89 > 50, but Hourly RSI has not touched 30 (current 34.58)"
2026-08-18 10:49:43,NSE:ADANIENSOL,1620.2,66.31,66.1,0.21,2026-08-18 10:00,58.48,42.84,15.65,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.31 > 50, but Hourly RSI has not touched 30 (current 58.48)"
2026-08-18 10:49:44,NSE:AEGISLOG,1352.0,69.86,66.7,3.16,2026-08-18 10:00,74.37,53.03,21.34,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.86 > 50, but Hourly RSI has not touched 30 (current 74.37)"
2026-08-18 10:49:46,NSE:AJANTPHARM,3741.5,75.85,74.36,1.5,2026-08-18 10:00,80.93,78.51,2.42,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.85 > 50, but Hourly RSI has not touched 30 (current 80.93)"
2026-08-18 10:49:47,NSE:AKUMS,750.0,72.73,70.82,1.91,2026-08-18 10:00,58.31,53.28,5.03,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.73 > 50, but Hourly RSI has not touched 30 (current 58.31)"
2026-08-18 10:49:48,NSE:ALIVUS,1376.1,76.83,78.41,-1.58,2026-08-18 10:00,48.41,59.17,-10.75,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 76.83 > 50, but Hourly RSI has not touched 30 (current 48.41)"
2026-08-18 10:49:50,NSE:ANANDRATHI,2194.0,75.65,74.94,0.71,2026-08-18 10:00,62.39,50.24,12.14,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.65 > 50, but Hourly RSI has not touched 30 (current 62.39)"
2026-08-18 10:49:51,NSE:ANANTRAJ,629.0,61.4,61.58,-0.18,2026-08-18 10:00,59.9,54.63,5.27,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.40 > 50, but Hourly RSI has not touched 30 (current 59.90)"
2026-08-18 10:49:53,NSE:APARINDS,16362.0,68.8,71.5,-2.7,2026-08-18 10:00,36.72,42.37,-5.66,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.80 > 50, but Hourly RSI has not touched 30 (current 36.72)"
2026-08-18 10:49:54,NSE:ASHOKLEY,174.95,55.64,54.11,1.53,2026-08-18 10:00,47.45,53.92,-6.47,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.64 > 50, but Hourly RSI has not touched 30 (current 47.45)"
2026-08-18 10:49:55,NSE:ASTERDM,819.95,60.18,60.6,-0.41,2026-08-18 10:00,37.19,36.57,0.62,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 60.18 > 50, but Hourly RSI has not touched 30 (current 37.19)"
2026-08-18 10:49:57,NSE:ASTRAMICRO,1747.6,68.03,67.72,0.31,2026-08-18 10:00,59.54,42.97,16.57,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.03 > 50, but Hourly RSI has not touched 30 (current 59.54)"
2026-08-18 10:49:58,NSE:ATHERENERG,1470.2,76.71,80.74,-4.03,2026-08-18 10:00,31.84,35.93,-4.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 76.71 > 50, but Hourly RSI has not touched 30 (current 31.84)"
2026-08-18 10:49:59,NSE:AUROPHARMA,1643.6,68.45,67.08,1.36,2026-08-18 10:00,52.62,44.03,8.58,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.45 > 50, but Hourly RSI has not touched 30 (current 52.62)"
2026-08-18 10:50:01,NSE:BAJAJ-AUTO,11699.0,72.06,72.09,-0.02,2026-08-18 10:00,49.21,44.04,5.17,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.06 > 50, but Hourly RSI has not touched 30 (current 49.21)"
2026-08-18 10:50:02,NSE:BALRAMCHIN,655.6,73.92,70.01,3.91,2026-08-18 10:00,72.15,72.74,-0.59,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.92 > 50, but Hourly RSI has not touched 30 (current 72.15)"
